College_names,Year,applicants_total,applicants_men,applicants_women,admissions_total,admissions_men ,admissions_women,% applicants change,% admissions_change
Arizona State University-Tempe,2002,18155,8423,9732,15385,6979,8406,,
Arizona State University-Tempe,2003,19785,9192,10593,17490,7949,9541,0.08978242908289724,0.13682157946051343
Arizona State University-Tempe,2004,20789,9639,11150,17899,8129,9770,0.05074551427849383,0.023384791309319697
Arizona State University-Tempe,2005,19914,9398,10516,18126,8394,9732,-0.042089566597719896,0.012682272752667645
Arizona State University-Tempe,2006,20702,10093,10609,19133,9169,9964,0.03957015165210409,0.05555555555555558
Arizona State University-Tempe,2007,20702,10093,10609,19133,9169,9964,0.0,0.0
Arizona State University-Tempe,2008,24922,11953,12969,23504,11081,12423,0.20384503912665441,0.22845345737730627
Arizona State University-Tempe,2009,27089,12955,14134,24473,11530,12943,0.08695128801861807,0.041227025187202226
Arizona State University-Tempe,2010,28304,13807,14497,25616,12235,13381,0.044852154010853074,0.04670453152453735
Arizona State University-Tempe,2011,29771,14512,15259,25795,12339,13456,0.0518301300169588,0.006987820112429821
Arizona State University-Tempe,2012,29722,14661,15061,26425,12755,13670,-0.0016458970138725215,0.024423337856173788
Arizona State University-Tempe,2013,21770,11822,9948,17465,9292,8173,-0.2675459255770136,-0.3390728476821192
Arizona State University-Tempe,2014,22581,12092,10489,19042,10124,8918,0.037253100597152145,0.0902948754652162
Arizona State University-Tempe,2015,25380,13898,11482,21042,11341,9701,0.12395376644081302,0.10503098414032142
Arizona State University-Tempe,2016,24764,13514,11250,20431,10961,9470,-0.02427107959022856,-0.02903716376770271
Arizona State University-Tempe,2017,24127,12627,11500,20302,10495,9807,-0.025722823453400046,-0.006313934707062763
Arizona State University-Tempe,2018,26869,14256,12613,22779,11826,10953,0.1136486094417044,0.12200768397202255
Oregon State University,2002,6645,3276,3369,3402,1689,1713,,
Oregon State University,2003,5811,2927,2884,4379,2356,2023,-0.12550790067720086,0.2871840094062317
Oregon State University,2004,7410,3722,3688,6529,3209,3320,0.27516778523489926,0.4909796757250513
Oregon State University,2005,6917,3470,3447,6224,3046,3178,-0.0665317139001349,-0.046714657681115046
Oregon State University,2006,6552,3257,3295,6078,2971,3107,-0.05276854127511932,-0.023457583547557892
Oregon State University,2007,9077,4625,4452,8387,4208,4179,0.38537851037851034,0.3798947022046726
Oregon State University,2008,8149,4159,3990,6971,3452,3519,-0.10223642172523961,-0.16883271730058425
Oregon State University,2009,8640,4412,4228,7270,3679,3591,0.06025279175358933,0.04289198106440972
Oregon State University,2010,10068,5185,4883,8303,4122,4181,0.16527777777777786,0.14209078404401643
Oregon State University,2011,11428,6010,5418,9269,4688,4581,0.13508144616607076,0.11634349030470914
Oregon State University,2012,12197,6400,5797,9471,4766,4705,0.06729086454322708,0.021793073686481756
Oregon State University,2013,12414,6445,5969,9799,4875,4924,0.01779126014593757,0.03463203463203457
Oregon State University,2014,14116,7203,6913,10976,5328,5648,0.13710327050104731,0.1201142973772833
Oregon State University,2015,14058,6991,7067,11016,5266,5750,-0.0041088126948144454,0.0036443148688045657
Oregon State University,2016,14595,7074,7521,11308,5233,6075,0.038198890311566425,0.026506899055918742
Oregon State University,2017,14888,7227,7661,11738,5502,6236,0.020075368276807115,0.038026176158471925
Oregon State University,2018,14890,7212,7678,12006,5642,6364,0.00013433637829129985,0.02283182825012786
Stanford University,2002,18599,9520,9079,2368,1196,1172,,
Stanford University,2003,18628,9549,9079,2343,1198,1145,0.0015592236141728222,-0.010557432432432456
Stanford University,2004,19172,9831,9341,2486,1304,1182,0.02920334979600603,0.06103286384976525
Stanford University,2005,20195,10236,9959,2426,1249,1177,0.0533590653035676,-0.024135156878519748
Stanford University,2006,22333,11107,11226,2444,1211,1233,0.10586778905669725,0.007419620774938185
Stanford University,2007,23958,12058,11900,2464,1225,1239,0.0727622800340304,0.008183306055646433
Stanford University,2008,25299,12994,12305,2400,1248,1152,0.05597295266716751,-0.025974025974025983
Stanford University,2009,30429,15413,15016,2426,1260,1166,0.2027748132337246,0.01083333333333325
Stanford University,2010,32022,16527,15495,2340,1233,1107,0.05235137533274181,-0.03544929925803797
Stanford University,2011,34348,17817,16531,2437,1278,1159,0.0726375616763475,0.04145299145299153
Stanford University,2012,36632,19192,17440,2423,1306,1117,0.06649586584371714,-0.0057447681575707454
Stanford University,2013,38828,20464,18364,2208,1147,1061,0.059947586809347087,-0.08873297565002058
Stanford University,2014,42167,22536,19631,2145,1083,1062,0.08599464304110427,-0.028532608695652217
Stanford University,2015,42497,22831,19666,2140,1073,1067,0.007826025090710731,-0.002331002331002363
Stanford University,2016,43997,23005,20992,2118,1031,1087,0.03529660917241206,-0.010280373831775713
Stanford University,2017,44073,23254,20819,2085,1019,1066,0.0017273905038979187,-0.015580736543909346
Stanford University,2018,47452,24692,22760,2071,1048,1023,0.07666825494066654,-0.006714628297362135
University of Arizona,2002,19832,9199,10633,16973,7654,9319,,
University of Arizona,2003,21185,9663,11522,18021,7980,10041,0.06822307382008885,0.061745124609674296
University of Arizona,2004,23725,11029,12696,19788,8966,10822,0.11989615293839972,0.09805227234892633
University of Arizona,2005,17904,8386,9518,15701,7155,8546,-0.24535300316122233,-0.20653931675763093
University of Arizona,2006,16609,7982,8606,14293,6670,7614,-0.07233020554066127,-0.08967581682695369
University of Arizona,2007,25449,12163,13185,19703,9083,10543,0.5322415557830091,0.3785069614496608
University of Arizona,2008,22544,10783,11761,18158,8366,9792,-0.11414986836417929,-0.07841445465157593
University of Arizona,2009,24756,11800,12956,19310,8948,10362,0.09811923349893537,0.06344311047472195
University of Arizona,2010,26629,12790,13839,20068,9371,10697,0.07565842624010344,0.03925427239772139
University of Arizona,2011,26629,12790,13839,20068,9371,10697,0.0,0.0
University of Arizona,2012,26854,12603,14251,19172,8880,10292,0.008449434826692803,-0.0446481961331473
University of Arizona,2013,26329,12386,13943,20251,9284,10967,-0.019550160125121008,0.05627999165449604
University of Arizona,2014,32723,15133,17590,24417,11133,13284,0.2428500892551939,0.2057182361364871
University of Arizona,2015,35408,16907,18501,27061,12632,14429,0.08205237906059959,0.10828521112339762
University of Arizona,2016,36166,16474,19692,28433,12759,15674,0.021407591504744694,0.050700269760910466
University of Arizona,2017,33608,14743,18865,28089,12082,16007,-0.07072941436708513,-0.012098617803256828
University of Arizona,2018,39941,17715,22223,33717,14786,18928,0.1884372768388478,0.20036313147495455
University of California-Berkeley,2002,36100,17728,18372,8912,3938,4974,,
University of California-Berkeley,2003,36445,17623,18822,8707,3892,4815,0.00955678670360105,-0.023002692998204677
University of California-Berkeley,2004,37001,17756,19245,8833,3871,4962,0.015255865002058,0.014471115194671036
University of California-Berkeley,2005,36679,17442,19237,9041,4071,4970,-0.00870246750087833,0.02354805841729868
University of California-Berkeley,2006,37014,17726,19288,9817,4367,5450,0.009133291529212828,0.08583121336135391
University of California-Berkeley,2007,41796,19748,22048,9932,4400,5532,0.12919435889123032,0.011714373026382896
University of California-Berkeley,2008,44149,21053,23096,10251,4583,5668,0.05629725332567714,0.032118405155054264
University of California-Berkeley,2009,48473,23145,25328,10404,4711,5693,0.09794106321773999,0.014925373134328401
University of California-Berkeley,2010,48682,23128,25554,10524,4728,5796,0.004311678666474084,0.011534025374855927
University of California-Berkeley,2011,50374,24473,25901,10795,4914,5881,0.034756172712707034,0.025750665146332175
University of California-Berkeley,2012,52982,25843,27139,11450,5335,6115,0.05177273990550679,0.06067623899953678
University of California-Berkeley,2013,61717,30715,31002,11108,5233,5875,0.16486731342720162,-0.02986899563318779
University of California-Berkeley,2014,73782,37051,36731,11820,5412,6408,0.19548908728551284,0.06409794742527897
University of California-Berkeley,2015,78893,39443,39450,13320,6082,7238,0.0692716380689058,0.12690355329949243
University of California-Berkeley,2016,82561,41046,41515,13975,6209,7766,0.04649335175490865,0.049174174174174246
University of California-Berkeley,2017,85044,41597,43447,14549,6324,8225,0.03007473262194016,0.04107334525939188
University of California-Berkeley,2018,89607,43552,46055,13301,5585,7716,0.05365457880626501,-0.08577909134648432
University of California-Los Angeles,2002,40739,18589,22150,10953,4662,6291,,
University of California-Los Angeles,2003,43436,19517,23919,10454,4524,5930,0.06620191953656196,-0.045558294531178656
University of California-Los Angeles,2004,44981,20207,24774,10577,4589,5988,0.03556957362556412,0.011765831260761361
University of California-Los Angeles,2005,43267,19581,23686,9949,4464,5485,-0.038104977657233086,-0.05937411364280987
University of California-Los Angeles,2006,42223,19039,23184,11361,4862,6499,-0.02412924399657934,0.14192381143833543
University of California-Los Angeles,2007,47317,21305,26012,12188,5361,6827,0.12064514601046827,0.07279288795000438
University of California-Los Angeles,2008,50746,22671,28075,11960,5508,6452,0.07246866876598257,-0.018706924844108963
University of California-Los Angeles,2009,55423,25006,30417,12659,5574,7085,0.09216489969652786,0.05844481605351182
University of California-Los Angeles,2010,55694,25448,30246,12178,5494,6684,0.004889666744853249,-0.03799668220238561
University of California-Los Angeles,2011,61545,28289,33256,15719,7313,8406,0.10505619994972526,0.29077024141895214
University of California-Los Angeles,2012,61556,28296,33260,16689,7303,8386,0.00017873100983023527,0.061708760099242976
University of California-Los Angeles,2013,72676,33663,39013,15981,7177,8804,0.1806485151731756,-0.042423152975013534
University of California-Los Angeles,2014,86537,40677,45860,16059,7148,8911,0.19072320986295344,0.004880795945184868
University of California-Los Angeles,2015,92690,43336,49354,16016,7140,8876,0.07110253417613266,-0.0026776262531913453
University of California-Los Angeles,2016,97112,45362,51750,17473,7513,9960,0.04770741180278337,0.09097152847152845
University of California-Los Angeles,2017,102225,46940,55285,16456,7138,9318,0.05265054782107259,-0.05820408630458418
University of California-Los Angeles,2018,113754,52198,61556,15970,6930,9040,0.11278063096111524,-0.029533300923675232
University of Colorado Boulder,2002,19152,9661,9491,15341,7510,7831,,
University of Colorado Boulder,2003,20920,10422,10498,16790,8077,8713,0.09231411862990813,0.09445277361319349
University of Colorado Boulder,2004,19360,9807,9553,16425,8132,8293,-0.0745697896749522,-0.021739130434782594
University of Colorado Boulder,2005,17111,8462,8649,15003,7270,7733,-0.11616735537190082,-0.08657534246575338
University of Colorado Boulder,2006,18160,9123,9037,15960,7806,8154,0.06130559289346027,0.0637872425514896
University of Colorado Boulder,2007,19857,10027,9830,16187,7851,8336,0.09344713656387671,0.014223057644110249
University of Colorado Boulder,2008,23004,11403,11601,17933,8572,9361,0.15848315455506867,0.10786433557793296
University of Colorado Boulder,2009,19649,9827,9822,16514,8050,8464,-0.14584420100852025,-0.07912786483020129
University of Colorado Boulder,2010,21150,10754,10396,17517,8676,8841,0.07639065601302875,0.060736344919462226
University of Colorado Boulder,2011,20506,10571,9935,17828,9030,8798,-0.030449172576832106,0.017754181652109402
University of Colorado Boulder,2012,21744,11465,10279,18172,9272,8900,0.060372573880815406,0.01929549024007171
University of Colorado Boulder,2013,22473,11995,10478,19710,10302,9408,0.0335264900662251,0.0846357032797711
University of Colorado Boulder,2014,28852,15657,13195,24282,12861,11421,0.28385173319094026,0.2319634703196347
University of Colorado Boulder,2015,31325,16619,14706,24941,12746,12195,0.08571329543879114,0.027139444856272066
University of Colorado Boulder,2016,34047,18017,16030,26087,13353,12734,0.08689545091779727,0.04594843831442197
University of Colorado Boulder,2017,36148,18854,17294,28861,14566,14295,0.06170881428613395,0.10633648943918428
University of Colorado Boulder,2018,36604,18663,17941,29848,14903,14945,0.012614805798384365,0.03419839922386614
University of Oregon,2002,8686,3902,4784,7819,3437,4382,,
University of Oregon,2003,9889,4524,5365,8479,3685,4794,0.13849873359428977,0.08440977107046943
University of Oregon,2004,10193,4639,5554,8602,3683,4919,0.030741227626655876,0.014506427644769504
University of Oregon,2005,9623,4284,5339,8749,3777,4972,-0.05592072991268515,0.01708904905835862
University of Oregon,2006,10012,4525,5487,9048,4000,5048,0.04042398420450999,0.034175334323922835
University of Oregon,2007,10821,4931,5890,9531,4224,5307,0.08080303635637232,0.05338196286472141
University of Oregon,2008,11287,5283,6004,9813,4477,5336,0.04306441179188614,0.02958766131570667
University of Oregon,2009,15013,7320,7693,12801,6067,6734,0.33011429077700005,0.3044940385203301
University of Oregon,2010,16780,7914,8866,13367,5937,7430,0.11769799507093848,0.044215295680025024
University of Oregon,2011,18515,8874,9641,14588,6608,7980,0.1033969010727056,0.09134435550235653
University of Oregon,2012,23012,10826,12186,16790,7279,9511,0.24288414798811764,0.15094598299972573
University of Oregon,2013,21263,10015,11248,15770,6884,8886,-0.0760038240917782,-0.06075044669446095
University of Oregon,2014,21359,9909,11450,15997,6862,9135,0.004514885011522418,0.014394419784400814
University of Oregon,2015,22000,9970,12030,16328,6771,9557,0.03001076829439575,0.020691379633681395
University of Oregon,2016,21821,9665,12156,16992,6990,10002,-0.008136363636363608,0.040666340029397396
University of Oregon,2017,20317,8820,11497,16824,7024,9800,-0.06892443059438158,-0.009887005649717562
University of Oregon,2018,24474,10496,13978,20404,8364,12040,0.20460697937687655,0.21279125059438897
University of Southern California,2002,28362,12441,15921,8620,3907,4713,,
University of Southern California,2003,29278,12918,16360,8753,3997,4756,0.032296735068048754,0.015429234338746989
University of Southern California,2004,29792,13468,16324,8037,3779,4258,0.01755584397841381,-0.08180052553410255
University of Southern California,2005,31634,14575,17059,8418,4065,4352,0.06182867883995713,0.047405748413587245
University of Southern California,2006,33973,15728,18245,8634,4071,4563,0.07393943225643285,0.02565930149679252
University of Southern California,2007,33760,15494,18266,8453,4043,4410,-0.00626968474965417,-0.0209636321519574
University of Southern California,2008,35900,16586,19314,7875,3694,4181,0.06338862559241698,-0.06837809061871525
University of Southern California,2009,35753,16635,19118,8724,4119,4605,-0.004094707520891361,0.1078095238095238
University of Southern California,2010,35794,16617,19177,8715,4029,4686,0.0011467569155036994,-0.0010316368638239037
University of Southern California,2011,37210,17297,19913,8566,4116,4450,0.039559702743476644,-0.017096959265633926
University of Southern California,2012,46104,21712,24392,9187,4416,4771,0.23902176834184363,0.07249591407891676
University of Southern California,2013,47358,22324,25034,9395,4416,4979,0.027199375325351438,0.02264068792859475
University of Southern California,2014,51920,24711,27209,9358,4284,5074,0.09633008150682043,-0.003938265034592825
University of Southern California,2015,51924,24274,27650,9181,4095,5086,7.70416024653553e-05,-0.018914297926907464
University of Southern California,2016,54280,25346,28934,9022,3981,5041,0.045374008165780744,-0.017318374904694456
University of Southern California,2017,56676,26512,30164,9042,4399,4643,0.044141488577745136,0.0022168033695411093
University of Southern California,2018,64352,30032,34320,8339,4029,4310,0.1354365163384854,-0.07774828577748283
University of Utah,2002,5802,2953,2849,5221,2657,2564,,
University of Utah,2003,5842,2796,3046,5036,2410,2626,0.006894174422612975,-0.03543382493775138
University of Utah,2004,6251,3188,3063,5403,2755,2648,0.0700102704553236,0.07287529785544078
University of Utah,2005,6251,3188,3063,5403,2755,2648,0.0,0.0
University of Utah,2006,6701,3268,3433,5702,2751,2951,0.07198848184290507,0.055339626133629416
University of Utah,2007,6557,3111,3446,5962,2790,3172,-0.02148932995075359,0.04559803577692034
University of Utah,2008,7244,3525,3709,5873,2803,3065,0.10477352447765753,-0.014927876551492747
University of Utah,2009,7890,3977,3913,6318,3089,3229,0.08917725013804523,0.07577047505533807
University of Utah,2010,8364,4219,4145,6931,3419,3512,0.06007604562737634,0.09702437480215265
University of Utah,2011,9545,4764,4781,7941,3858,4083,0.14120038259206114,0.14572211802048773
University of Utah,2012,11118,5743,5375,9187,4582,4605,0.1647983237297015,0.15690719053016
University of Utah,2013,11354,5638,5716,9281,4351,4930,0.021226839359597127,0.010231849352345668
University of Utah,2014,10991,5504,5487,8949,4296,4653,-0.03197111150255416,-0.03577200732679664
University of Utah,2015,12174,6040,6134,9913,4776,5137,0.1076335183331818,0.10772153313219346
University of Utah,2016,14308,7093,7215,10934,5238,5696,0.17529160505996377,0.1029960657722182
University of Utah,2017,22400,10992,11408,14818,7191,7627,0.5655577299412915,0.3552222425461862
University of Utah,2018,23096,11082,12014,15441,7409,8032,0.03107142857142864,0.042043460655958986
University of Washington-Seattle Campus,2002,15633,7510,8123,10787,4837,5950,,
University of Washington-Seattle Campus,2003,15773,7505,8268,11156,4981,6175,0.00895541482760831,0.03420784277370914
University of Washington-Seattle Campus,2004,15773,7504,8269,11156,4981,6175,0.0,0.0
University of Washington-Seattle Campus,2005,15955,7561,8394,10694,4725,5969,0.011538705382615921,-0.041412692721405575
University of Washington-Seattle Campus,2006,15923,7553,8370,10681,4730,5951,-0.0020056408649326007,-0.0012156349354778273
University of Washington-Seattle Campus,2007,17808,8319,9489,11511,5123,6388,0.11838221440683294,0.07770807976781202
University of Washington-Seattle Campus,2008,19906,9338,10568,12094,5279,6815,0.11781221922731366,0.050647207019372864
University of Washington-Seattle Campus,2009,20224,9511,10713,12327,5391,6936,0.01597508288958105,0.019265751612369764
University of Washington-Seattle Campus,2010,21268,9793,11475,12264,5288,6976,0.051621835443038,-0.005110732538330498
University of Washington-Seattle Campus,2011,24537,11229,13308,14340,6238,8102,0.15370509685913114,0.16927592954990223
University of Washington-Seattle Campus,2012,24540,11230,13310,14340,6238,8102,0.00012226433549322735,0.0
University of Washington-Seattle Campus,2013,30199,14047,16152,16679,7484,9195,0.23060309698451498,0.16311018131101807
University of Washington-Seattle Campus,2014,31611,14851,16760,17451,7994,9457,0.04675651511639467,0.04628574854607592
University of Washington-Seattle Campus,2015,36840,17062,19778,19646,8696,10950,0.16541710164183354,0.12578075754971052
University of Washington-Seattle Campus,2016,43517,19711,23806,19733,8561,11172,0.18124321389793696,0.004428382367912098
University of Washington-Seattle Campus,2017,44877,20459,24418,20833,9078,11755,0.031252154330491555,0.0557441848679876
University of Washington-Seattle Campus,2018,45907,20884,25023,22350,9682,12668,0.022951623325979886,0.0728171650746412
Washington State University,2002,8932,4217,4715,6885,3092,3793,,
Washington State University,2003,9213,4390,4823,7184,3260,3924,0.03145991939095394,0.04342774146695705
Washington State University,2004,9463,4516,4947,7125,3223,3902,0.0271355693042441,-0.008212694877505533
Washington State University,2005,9193,4349,4844,6793,3136,3657,-0.028532177956250626,-0.04659649122807019
Washington State University,2006,9314,4496,4818,7177,3389,3788,0.013162188621777426,0.0565287796260856
Washington State University,2007,10853,5171,5682,8240,3925,4315,0.16523512991196054,0.14811202452278116
Washington State University,2008,11326,5380,5946,8179,3812,4367,0.04358241960748188,-0.00740291262135917
Washington State University,2009,11795,5475,6320,8995,4070,4925,0.04140914709517918,0.09976769776256256
Washington State University,2010,11604,5532,6072,8068,3762,4306,-0.01619330224671467,-0.10305725403001664
Washington State University,2011,13094,6185,6909,10939,4992,5947,0.12840399862116514,0.35585027268220126
Washington State University,2012,14825,6938,7887,11269,6039,5230,0.13219795326103556,0.030167291342901636
Washington State University,2013,14887,6760,8127,12219,5403,6816,0.00418212478920732,0.08430206761913217
Washington State University,2014,14887,6760,8127,12219,5403,6816,0.0,0.0
Washington State University,2015,19766,8594,11172,15742,6658,9084,0.32773560824880765,0.28832146656845903
Washington State University,2016,23223,9716,13507,16731,6736,9995,0.1748962865526662,0.06282556219031887
Washington State University,2017,22565,9416,13149,16487,6766,9721,-0.028333979244714258,-0.014583706891399206
Washington State University,2018,22773,9411,13362,17579,7116,10463,0.009217815200531776,0.0662340025474617
