Year,College_names,College_state,In_state_tuition,Out_of_state_tuition,Admissions_rate_overall,Enrollment,Student Size
2002,"""Washington State University""","""WA""",4520,12270,0.7708,5100,4406
2003,"""Washington State University""","""WA""",5280,13382,0.7798,6037,4590
2004,"""Washington State University""","""WA""",5628,14046,0.7529,5368,4728
2005,"""Washington State University""","""WA""",5980,14985,0.7389,22177,19078
2006,"""Washington State University""","""WA""",6448,16088,0.7706,22444,18995
2007,"""Washington State University""","""WA""",6866,17180,0.7592,22412,19822
2008,"""Washington State University""","""WA""",7564,18600,0.7221,23223,20690
2009,"""Washington State University""","""WA""",8489,19565,0.7626,24080,21312
2010,"""Washington State University""","""WA""",9489,20531,0.6953,24742,21354
2011,"""Washington State University""","""WA""",10799,22077,0.8354,24659,22421
2012,"""Washington State University""","""WA""",12300,25382,0.7601,25588,22814
2013,"""Washington State University""","""WA""",12327,25409,0.8208,25835,22825
2014,"""Washington State University""","""WA""",12428,25510,0.8208,25967,23585
2015,"""Washington State University""","""WA""",11967,25567,0.7964,26752,24100
2016,"""Washington State University""","""WA""",11041,25673,0.7204,27313,24362
2017,"""Washington State University""","""WA""",11391,25817,0.7306,27917,24797
2018,"""Washington State University""","""WA""",11584,25820,0.7719,28198,25675
2002,"""University of Arizona""","""AZ""",2593,11113,0.8558,31123,27539
2003,"""University of Arizona""","""AZ""",3603,12373,0.8506,31553,27764
2004,"""University of Arizona""","""AZ""",4098,13078,0.8341,40641,27853
2005,"""University of Arizona""","""AZ""",4498,13682,0.877,29915,28023
2006,"""University of Arizona""","""AZ""",4766,14972,0.8606,35281,28010
2007,"""University of Arizona""","""AZ""",5048,16282,0.7742,29790,28674
2008,"""University of Arizona""","""AZ""",5542,18676,0.8054,31702,29354
2009,"""University of Arizona""","""AZ""",6855,22264,0.78,32322,30036
2010,"""University of Arizona""","""AZ""",8237,24597,0.7536,32902,30343
2011,"""University of Arizona""","""AZ""",10035,25494,0.7536,33005,30445
2012,"""University of Arizona""","""AZ""",10035,26231,0.7139,33190,31217
2013,"""University of Arizona""","""AZ""",10391,27383,0.7692,34144,31399
2014,"""University of Arizona""","""AZ""",10957,29421,0.7462,34579,32646
2015,"""University of Arizona""","""AZ""",11403,32630,0.7643,35401,32964
2016,"""University of Arizona""","""AZ""",11769,34967,0.7862,36246,33402
2017,"""University of Arizona""","""AZ""",11877,35307,0.8358,36862,33428
2018,"""University of Arizona""","""AZ""",12467,36366,0.8442,37278,33509
2002,"""Arizona State University-Tempe""","""AZ""",2585,11105,0.8474,40807,35573
2003,"""Arizona State University-Tempe""","""AZ""",3595,12115,0.884,42330,37336
2004,"""Arizona State University-Tempe""","""AZ""",4064,12919,0.861,43920,38117
2005,"""Arizona State University-Tempe""","""AZ""",4406,15095,0.9102,45120,39649
2006,"""Arizona State University-Tempe""","""AZ""",4688,15847,0.9242,47631,38984
2007,"""Arizona State University-Tempe""","""AZ""",4971,17003,0.9242,47502,38597
2008,"""Arizona State University-Tempe""","""AZ""",5661,17949,0.8206,56908,52883
2009,"""Arizona State University-Tempe""","""AZ""",6844,19629,0.9034,59211,53902
2010,"""Arizona State University-Tempe""","""AZ""",8132,20596,0.905,60204,56232
2011,"""Arizona State University-Tempe""","""AZ""",9720,22319,0.8664,63101,58184
2012,"""Arizona State University-Tempe""","""AZ""",9724,22977,0.8891,65501,59183
2013,"""Arizona State University-Tempe""","""AZ""",9861,23654,0.8023,42361,38480
2014,"""Arizona State University-Tempe""","""AZ""",10157,24503,0.8433,42427,39316
2015,"""Arizona State University-Tempe""","""AZ""",10158,25458,0.8291,44136,41222
2016,"""Arizona State University-Tempe""","""AZ""",10370,26470,0.825,45594,42224
2017,"""Arizona State University-Tempe""","""AZ""",10792,27372,0.8415,46038,42181
2018,"""Arizona State University-Tempe""","""AZ""",10822,28336,0.8478,45657,42529
2002,"""University of California-Berkeley""","""CA""",4201,16580,0.2469,25267,23834
2003,"""University of California-Berkeley""","""CA""",5858,20068,0.2389,26999,23205
2004,"""University of California-Berkeley""","""CA""",6730,23686,0.2387,26204,22880
2005,"""University of California-Berkeley""","""CA""",6512,23961,0.2465,25955,23447
2006,"""University of California-Berkeley""","""CA""",6654,25338,0.2652,26230,23863
2007,"""University of California-Berkeley""","""CA""",7165,26785,0.2376,26597,24636
2008,"""University of California-Berkeley""","""CA""",7656,28264,0.2322,27355,25151
2009,"""University of California-Berkeley""","""CA""",8998,31715,0.2146,27760,25529
2010,"""University of California-Berkeley""","""CA""",10940,33819,0.2162,28257,25540
2011,"""University of California-Berkeley""","""CA""",12834,35712,0.2143,28437,25885
2012,"""University of California-Berkeley""","""CA""",12874,35752,0.2161,28774,25774
2013,"""University of California-Berkeley""","""CA""",12864,35742,0.18,28662,25951
2014,"""University of California-Berkeley""","""CA""",12972,35850,0.1602,28919,27126
2015,"""University of California-Berkeley""","""CA""",13431,38139,0.1688,29326,27496
2016,"""University of California-Berkeley""","""CA""",13509,40191,0.1693,29591,29309
2017,"""University of California-Berkeley""","""CA""",14170,42184,0.1711,31133,30574
2018,"""University of California-Berkeley""","""CA""",14184,43176,0.1484,32309,30845
2002,"""University of California-Los Angeles""","""CA""",4225,16604,0.2689,26727,24899
2003,"""University of California-Los Angeles""","""CA""",5820,20030,0.2407,27731,25715
2004,"""University of California-Los Angeles""","""CA""",6586,23542,0.2351,27928,24946
2005,"""University of California-Los Angeles""","""CA""",6504,24324,0.2299,27428,24811
2006,"""University of California-Los Angeles""","""CA""",6522,25206,0.2691,27218,25431
2007,"""University of California-Los Angeles""","""CA""",7165,26658,0.2576,27784,25928
2008,"""University of California-Los Angeles""","""CA""",7551,27572,0.2357,28399,26536
2009,"""University of California-Los Angeles""","""CA""",8911,31628,0.2284,28905,26687
2010,"""University of California-Los Angeles""","""CA""",10781,33660,0.2187,29055,26162
2011,"""University of California-Los Angeles""","""CA""",12686,35564,0.2554,28379,27199
2012,"""University of California-Los Angeles""","""CA""",12692,35570,0.2711,29421,27941
2013,"""University of California-Los Angeles""","""CA""",12697,35575,0.2199,30180,28667
2014,"""University of California-Los Angeles""","""CA""",12705,35583,0.1856,30815,29627
2015,"""University of California-Los Angeles""","""CA""",12763,37471,0.1728,31797,29581
2016,"""University of California-Los Angeles""","""CA""",12920,39602,0.1799,31906,30859
2017,"""University of California-Los Angeles""","""CA""",13261,41275,0.161,33148,30994
2018,"""University of California-Los Angeles""","""CA""",13226,42218,0.1404,33160,31568
2002,"""University of Colorado Boulder""","""CO""",3566,18919,0.801,27484,24413
2003,"""University of Colorado Boulder""","""CO""",4020,20336,0.8026,28881,25472
2004,"""University of Colorado Boulder""","""CO""",4341,21453,0.8484,29592,25728
2005,"""University of Colorado Boulder""","""CO""",5372,22826,0.8768,29642,25364
2006,"""University of Colorado Boulder""","""CO""",5643,23539,0.8789,29856,25441
2007,"""University of Colorado Boulder""","""CO""",6636,24798,0.8152,29939,25497
2008,"""University of Colorado Boulder""","""CO""",7278,26756,0.7796,30016,26110
2009,"""University of Colorado Boulder""","""CO""",7932,28186,0.8404,30347,26426
2010,"""University of Colorado Boulder""","""CO""",8511,29493,0.8282,30660,25822
2011,"""University of Colorado Boulder""","""CO""",9152,30330,0.8694,30058,25741
2012,"""University of Colorado Boulder""","""CO""",9482,31378,0.8357,29890,25217
2013,"""University of Colorado Boulder""","""CO""",10347,32115,0.8771,29290,25461
2014,"""University of Colorado Boulder""","""CO""",10789,33151,0.8416,29202,25873
2015,"""University of Colorado Boulder""","""CO""",11091,34125,0.7962,29531,26496
2016,"""University of Colorado Boulder""","""CO""",11531,35079,0.7662,30187,27376
2017,"""University of Colorado Boulder""","""CO""",12086,36220,0.7984,30976,28565
2018,"""University of Colorado Boulder""","""CO""",12532,37286,0.8154,32113,29753
2002,"""University of Oregon""","""OR""",4230,15219,0.9002,16297,15560
2003,"""University of Oregon""","""OR""",4914,16350,0.8574,18319,15584
2004,"""University of Oregon""","""OR""",5490,16914,0.8439,18258,16024
2005,"""University of Oregon""","""OR""",5613,17445,0.9092,18542,16164
2006,"""University of Oregon""","""OR""",5838,18252,0.9037,18701,16282
2007,"""University of Oregon""","""OR""",6174,19338,0.8808,18634,16422
2008,"""University of Oregon""","""OR""",6435,19992,0.8694,18857,17356
2009,"""University of Oregon""","""OR""",7430,23720,0.8527,19862,18213
2010,"""University of Oregon""","""OR""",8190,25830,0.7966,20989,19219
2011,"""University of Oregon""","""OR""",8789,27653,0.7879,22020,20248
2012,"""University of Oregon""","""OR""",9310,28660,0.7296,23266,20464
2013,"""University of Oregon""","""OR""",9763,29788,0.7417,23418,20473
2014,"""University of Oregon""","""OR""",9918,30888,0.749,23266,20252
2015,"""University of Oregon""","""OR""",10289,32024,0.7422,22854,20220
2016,"""University of Oregon""","""OR""",10761,33441,0.7787,22625,19775
2017,"""University of Oregon""","""OR""",11931,34611,0.8281,22400,19163
2018,"""University of Oregon""","""OR""",11898,35478,0.8337,21184,18923
2002,"""Oregon State University""","""OR""",4014,14898,0.512,16662,15137
2003,"""Oregon State University""","""OR""",4869,17625,0.7536,17267,15306
2004,"""Oregon State University""","""OR""",5319,17667,0.8811,17574,15412
2005,"""Oregon State University""","""OR""",5442,17502,0.8998,17810,15424
2006,"""Oregon State University""","""OR""",5643,17559,0.9277,17943,15506
2007,"""Oregon State University""","""OR""",5911,18187,0.924,18137,15842
2008,"""Oregon State University""","""OR""",6187,18823,0.8554,18485,16253
2009,"""Oregon State University""","""OR""",6727,19651,0.8414,19275,17557
2010,"""Oregon State University""","""OR""",7115,20435,0.8247,20919,18981
2011,"""Oregon State University""","""OR""",7600,21316,0.8111,22637,20031
2012,"""Oregon State University""","""OR""",8138,22322,0.7765,24145,21096
2013,"""Oregon State University""","""OR""",8322,23514,0.7894,25838,22349
2014,"""Oregon State University""","""OR""",9122,26294,0.7776,26858,22925
2015,"""Oregon State University""","""OR""",10107,28767,0.7836,27946,23656
2016,"""Oregon State University""","""OR""",10366,28846,0.7748,28849,24350
2017,"""Oregon State University""","""OR""",10797,29457,0.7884,29777,24921
2018,"""Oregon State University""","""OR""",11166,30141,0.8063,31121,24787
2002,"""University of Southern California""","""CA""",26956,26956,0.3039,17578,16021
2003,"""University of Southern California""","""CA""",28692,28692,0.299,17650,16240
2004,"""University of Southern California""","""CA""",30512,30512,0.2698,18065,16271
2005,"""University of Southern California""","""CA""",32008,32008,0.2661,18083,16428
2006,"""University of Southern California""","""CA""",33892,33892,0.2541,18275,16449
2007,"""University of Southern California""","""CA""",35809,35809,0.2504,18151,16091
2008,"""University of Southern California""","""CA""",37693,37693,0.2194,17940,16283
2009,"""University of Southern California""","""CA""",39183,39183,0.244,17834,16445
2010,"""University of Southern California""","""CA""",41022,41022,0.2435,18316,17112
2011,"""University of Southern California""","""CA""",42818,42818,0.2302,18876,17090
2012,"""University of Southern California""","""CA""",44463,44463,0.1993,19094,17994
2013,"""University of Southern California""","""CA""",46298,46298,0.1984,19533,18087
2014,"""University of Southern California""","""CA""",48280,48280,0.1802,20336,18392
2015,"""University of Southern California""","""CA""",50277,50277,0.1768,20897,18519
2016,"""University of Southern California""","""CA""",52283,52283,0.1662,20543,18557
2017,"""University of Southern California""","""CA""",54259,54259,0.1595,20582,18942
2018,"""University of Southern California""","""CA""",56225,56225,0.1296,20777,19548
2002,"""Stanford University""","""CA""",27204,27204,0.1273,9495,7360
2003,"""Stanford University""","""CA""",28563,28563,0.1258,7643,7054
2004,"""Stanford University""","""CA""",29847,29847,0.1297,6878,6500
2005,"""Stanford University""","""CA""",31200,31200,0.1201,7624,6576
2006,"""Stanford University""","""CA""",32994,32994,0.1094,7752,6391
2007,"""Stanford University""","""CA""",35089,35089,0.1028,7752,6520
2008,"""Stanford University""","""CA""",36798,36798,0.0949,7875,6502
2009,"""Stanford University""","""CA""",38676,38676,0.0797,7699,6564
2010,"""Stanford University""","""CA""",40172,40172,0.0731,8080,6887
2011,"""Stanford University""","""CA""",41564,41564,0.071,8161,6927
2012,"""Stanford University""","""CA""",42225,42225,0.0661,8264,6999
2013,"""Stanford University""","""CA""",43683,43683,0.0569,8249,6980
2014,"""Stanford University""","""CA""",45195,45195,0.0509,8376,7018
2015,"""Stanford University""","""CA""",46320,46320,0.0504,8118,6994
2016,"""Stanford University""","""CA""",47940,47940,0.0481,8302,7032
2017,"""Stanford University""","""CA""",49617,49617,0.0473,8402,7056
2018,"""Stanford University""","""CA""",51354,51354,0.0436,8454,7083
2002,"""University of Utah""","""UT""",3324,9881,0.8999,28199,21760
2003,"""University of Utah""","""UT""",3646,11291,0.862,26399,21322
2004,"""University of Utah""","""UT""",4000,12410,0.8643,28981,21626
2005,"""University of Utah""","""UT""",4298,13372,0.8643,28730,21702
2006,"""University of Utah""","""UT""",4642,14272,0.8509,28642,21259
2007,"""University of Utah""","""UT""",4988,15662,0.9093,27853,20560
2008,"""University of Utah""","""UT""",5284,16600,0.8107,27043,20475
2009,"""University of Utah""","""UT""",5746,18136,0.8008,27201,20983
2010,"""University of Utah""","""UT""",6272,19840,0.8287,27817,22260
2011,"""University of Utah""","""UT""",6762,21388,0.832,29012,23275
2012,"""University of Utah""","""UT""",7139,22642,0.8263,30765,23972
2013,"""University of Utah""","""UT""",7457,23736,0.8174,30413,23273
2014,"""University of Utah""","""UT""",7835,25057,0.8142,29311,22804
2015,"""University of Utah""","""UT""",8197,26022,0.8143,28656,22761
2016,"""University of Utah""","""UT""",8518,27039,0.7642,28297,22748
2017,"""University of Utah""","""UT""",8884,28127,0.6615,28686,23402
2018,"""University of Utah""","""UT""",9222,29215,0.6686,29276,23396
2002,"""University of Washington-Seattle Campus""","""WA""",4636,15337,0.69,35028,26568
2003,"""University of Washington-Seattle Campus""","""WA""",4968,16121,0.7073,34166,27962
2004,"""University of Washington-Seattle Campus""","""WA""",5286,17916,0.7073,33438,26041
2005,"""University of Washington-Seattle Campus""","""WA""",5610,19907,0.6703,32937,25423
2006,"""University of Washington-Seattle Campus""","""WA""",5985,21285,0.6708,33029,26002
2007,"""University of Washington-Seattle Campus""","""WA""",6385,22131,0.6464,34329,26509
2008,"""University of Washington-Seattle Campus""","""WA""",6802,23219,0.6076,34654,27365
2009,"""University of Washington-Seattle Campus""","""WA""",7692,24367,0.6095,35420,30554
2010,"""University of Washington-Seattle Campus""","""WA""",8701,25329,0.5766,35604,27652
2011,"""University of Washington-Seattle Campus""","""WA""",10574,28058,0.5844,35264,27890
2012,"""University of Washington-Seattle Campus""","""WA""",12383,29938,0.5844,34266,27988
2013,"""University of Washington-Seattle Campus""","""WA""",12397,31971,0.5523,32139,28754
2014,"""University of Washington-Seattle Campus""","""WA""",12394,33513,0.5521,34652,29468
2015,"""University of Washington-Seattle Campus""","""WA""",11839,34143,0.5333,35038,30022
2016,"""University of Washington-Seattle Campus""","""WA""",10753,34791,0.4535,34486,29831
2017,"""University of Washington-Seattle Campus""","""WA""",10974,35538,0.4642,38781,30295
2018,"""University of Washington-Seattle Campus""","""WA""",11207,36588,0.4869,39015,30905
